timestamp,TimeS,Inst,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,H,SH
1774627475.560111,2722.99884,0,17.308300018310547,22.237430572509766,44.69673156738281,292.7070617675781,5.417599678039551,0.0,0.11027943342924118,86,1,0
1774627475.660219,2723.098948,0,17.283483505249023,22.25067901611328,45.04190444946289,293.9596862792969,5.439249038696289,0.0,0.11027943342924118,86,1,0
1774627475.760149,2723.198878,0,17.159467697143555,22.24510383605957,46.122188568115234,295.24005126953125,5.461219787597656,0.0,0.11026440560817719,86,1,0
1774627475.8601758,2723.298905,0,17.12932586669922,22.282400131225586,46.76353073120117,296.53948974609375,5.483478546142578,0.0,0.11019428819417953,86,1,0
1774627475.9601269,2723.398856,0,17.11134910583496,22.303115844726562,47.154884338378906,297.8487854003906,5.505882740020752,0.0,0.11010029166936874,86,1,0
1774627476.06014,2723.498869,0,17.11134910583496,22.26909828186035,46.85951614379883,299.1507263183594,5.528160572052002,0.0,0.11006833612918854,86,1,0
1774627476.1600769,2723.598806,0,17.067859649658203,22.24588966369629,47.040855407714844,300.4566955566406,5.550450801849365,0.0,0.11007516086101532,86,1,0
1774627476.260184,2723.698913,0,17.046043395996094,22.29775047302246,47.7418098449707,301.7843933105469,5.573082447052002,0.0,0.11000225692987442,86,1,0
1774627476.360059,2723.798788,0,17.366586685180664,22.24258804321289,44.33308792114258,303.0142822265625,5.5944414138793945,0.0,0.1099855899810791,86,1,0
1774627476.460144,2723.898873,0,17.595069885253906,22.35860252380371,43.254608154296875,304.2170715332031,5.615604400634766,0.0,0.11012773960828781,86,1,0
1774627476.560056,2723.998785,0,18.293655395507812,22.08883285522461,34.54084014892578,305.17578125,5.633142471313477,0.0,0.10987508296966553,86,1,0
1774627476.660078,2724.098807,0,17.8454647064209,22.030155181884766,38.18168258666992,306.2366943359375,5.652074813842773,0.0,0.10959944874048233,86,1,0
1774627476.760073,2724.198802,0,16.28590202331543,22.070812225341797,52.69386291503906,307.7004699707031,5.6759138107299805,0.0,0.1097833663225174,86,1,0
1774627476.860375,2724.299104,0,16.162067413330078,22.465200424194336,57.64811706542969,309.3067626953125,5.701874732971191,0.0,0.10933804512023926,85,1,0
1774627476.9598649,2724.398594,0,17.370641708374023,22.75536346435547,49.248390197753906,310.66790771484375,5.725518703460693,0.0,0.10933804512023926,85,1,0
1774627477.060363,2724.499092,0,19.044958114624023,21.955276489257812,26.732728958129883,311.41424560546875,5.739732265472412,0.0,0.10886725038290024,85,1,0
1774627477.160009,2724.598738,0,18.544109344482422,21.88442039489746,30.812849044799805,312.2672119140625,5.755549430847168,0.0,0.1084064468741417,85,1,0
